ID,SMILES,Monoisotopic_Mass,InChI_Key
C21866,CCCCCCCCCCCCCCCCCC(=O)O[C@H](CCCCCCCCCCCCCCC)CC(=O)N[C@H]1[C@H](OC[C@H]2O[C@H](O)[C@H](NC(=O)C[C@H](O)CCCCCCCCCCCCCCC)[C@@H](OC(=O)C[C@H](O)CCCCCCCCCCCCC)[C@@H]2O)O[C@H](CO[C@]2(C(=O)O)C[C@@H](O[C@]3(C(=O)O)C[C@@H](O)[C@@H](O)[C@@H]([C@H](O)CO)O3)[C@@H](O)[C@@H]([C@H](O)CO)O2)[C@@H](OP(=O)(O)O)[C@@H]1OC(=O)C[C@@H](CCCCCCCCCCCCC)OC(=O)CCCCCCCCCCCCC,2409.6513685339983,VNEGGXXRTXZPJK-CHQCKWDCSA-N
C21867,CCCCCCCCCCCCCCCCCC(=O)O[C@H](CCCCCCCCCCCCCCC)CC(=O)N[C@H]1[C@H](OC[C@H]2O[C@H](OP(=O)(O)OCCN)[C@H](NC(=O)C[C@H](O)CCCCCCCCCCCCCCC)[C@@H](OC(=O)C[C@H](O)CCCCCCCCCCCCC)[C@@H]2O)O[C@H](CO[C@]2(C(=O)O)C[C@@H](O[C@]3(C(=O)O)C[C@@H](O)[C@@H](O)[C@@H]([C@H](O)CO)O3)[C@@H](O)[C@@H]([C@H](O)CO)O2)[C@@H](OP(=O)(O)O)[C@@H]1OC(=O)C[C@@H](CCCCCCCCCCCCC)OC(=O)CCCCCCCCCCCCC,2532.6598982159985,AKMKVKNHTSTJPA-AEILIXROSA-N
C21868,CCCCCCCCCCCCCCCCCC(=O)O[C@H](CCCCCCCCCCCCCCC)CC(=O)N[C@H]1[C@H](OC[C@H]2O[C@H](OP(=O)(O)OCCN)[C@H](NC(=O)C[C@H](O)CCCCCCCCCCCCCCC)[C@@H](OC(=O)C[C@H](O)CCCCCCCCCCCCC)[C@@H]2O)O[C@H](CO[C@]2(C(=O)O)C[C@@H](O)[C@@H](O)[C@@H]([C@H](O)CO)O2)[C@@H](OP(=O)(O)O)[C@@H]1OC(=O)C[C@@H](CCCCCCCCCCCCC)OC(=O)CCCCCCCCCCCCC,2312.6015954919985,CRWDUAKAFRZENC-SLCGTEGASA-N
C21869,CCCCCCCCCCCCCCCCCC(=O)O[C@H](CCCCCCCCCCCCCCC)CC(=O)N[C@H]1[C@H](OC[C@H]2O[C@H](OP(=O)(O)OCCN)[C@H](NC(=O)C[C@H](O)CCCCCCCCCCCCCCC)[C@@H](OC(=O)C[C@H](O)CCCCCCCCCCCCC)[C@@H]2O)O[C@H](CO[C@]2(C(=O)O)C[C@@H](O)[C@@H](O)[C@@H]([C@H](O)CO)O2)[C@@H](O)[C@@H]1OC(=O)C[C@@H](CCCCCCCCCCCCC)OC(=O)CCCCCCCCCCCCC,2232.635264969999,BIXJYLVZRYCKBG-SLCGTEGASA-N
C21870,CCCCCCCCCCCCCCCCCC(=O)O[C@H](CCCCCCCCCCCCCCC)CC(=O)N[C@H]1[C@H](OC[C@H]2O[C@H](OP(=O)(O)OCCN)[C@H](NC(=O)C[C@H](O)CCCCCCCCCCCCCCC)[C@@H](OC(=O)C[C@H](O)CCCCCCCCCCCCC)[C@@H]2O)O[C@H](CO[C@]2(C(=O)O)C[C@@H](O)[C@@H](O)[C@@H]([C@H](O)CO)O2)[C@@H](O)[C@@H]1O,1768.2123193179991,PGPPIYLLSRRPPU-DYRNYKKSSA-N
C21871,CCCCCCCCCCCCCCCCCC(=O)O[C@H](CCCCCCCCCCCCCCC)CC(=O)N[C@H]1[C@H](OC[C@H]2O[C@H](OP(=O)(O)O)[C@H](NC(=O)C[C@H](O)CCCCCCCCCCCCCCC)[C@@H](OC(=O)C[C@H](O)CCCCCCCCCCCCC)[C@@H]2O)O[C@H](CO[C@]2(C(=O)O)C[C@@H](O[C@]3(C(=O)O)C[C@@H](O)[C@@H](O)[C@@H]([C@H](O)CO)O3)[C@@H](O)[C@@H]([C@H](O)CO)O2)[C@@H](OP(=O)(O)O)[C@@H]1OC(=O)C[C@H](O)CCCCCCCCCCCCC,2279.4193336039984,OXNHDTXEWUNRPI-FUXFHGLKSA-N
C21872,CCCCCCCCCCCCCC(=O)O[C@H](CCCCCCCCCCC)CC(=O)O,454.40221020799993,IYESSKQVAKTOQB-AREMUKBSSA-N
C21873,CCCCCCCCCCC[C@@H](O)CC(=O)O,244.20384475600002,ATRNZOYKSNPPBF-CYBMUJFWSA-N
C21874,CCCCCCCCCCCCCCCC(=O)O[C@H](CCCCCCCCCCC)CC(=O)N[C@H]1[C@@H](OP(=O)(O)O[C@H]2OC[C@H](N)[C@H](O)[C@H]2O)O[C@H](CO[C@@H]2O[C@H](CO)[C@@H](OP(=O)(O)O)[C@H](OC(=O)C[C@H](O)CCCCCCCCCCC)[C@H]2NC(=O)C[C@H](O)CCCCCCCCCCC)[C@@H](O)[C@@H]1OC(=O)C[C@H](O)CCCCCCCCCCC,1774.141870408,KQPSNVBCBKBYRA-MVRMDACESA-N
C21875,CCCCCCCCCCCC[C@H](O)C(=O)O[C@H](CCCCCCCCCCC)CC(=O)O[C@H]1[C@H](OP(=O)(O)O)[C@@H](CO[C@]2(C(=O)O)C[C@@H](O[C@]3(C(=O)O)C[C@@H](O)[C@@H](O)[C@@H]([C@H](O)CO)O3)[C@@H](O)[C@@H]([C@H](O)CO)O2)O[C@@H](OC[C@H]2O[C@H](OP(=O)(O)O)[C@H](NC(=O)C[C@H](O)CCCCCCCCCCC)[C@@H](OC(=O)C[C@H](O)CCCCCCCCCCC)[C@@H]2O)[C@@H]1NC(=O)C[C@@H](CCCCCCCCCCC)OC(=O)CCCCCCCCCCC,2253.3309125239994,UUONVZXUMZCXCC-INVHDLLXSA-N
C21876,NCCCNCCCCNC(=O)CC(O)(CC(=O)NCCCCNCCCN)C(=O)O,446.32166844399995,TWSVXJTXJAEAHP-UHFFFAOYSA-N
C21877,O=C1CC(O)(c2ccccc2)Oc2ccccc21,240.078644244,ABFVFIZSXKRBRL-UHFFFAOYSA-N
C21878,O=C(O)[C@H](O)Cc1c[nH]c2ccccc12,205.073893212,XGILAAMKEQUXLS-SNVBAGLBSA-N
C21879,COc1c(O)c(O)c2oc(=O)ccc2c1O,224.032087976,WMAQKVUYHVUULI-UHFFFAOYSA-N
C21880,C=C[C@@]1(C)CC[C@@]2(C)[C@@H]3CCCC(=C)[C@@]3(C)CC[C@@H]2C1,272.250401024,GHYZJFFJSPZRIU-OUUBHVDSSA-N
C21881,C=C1CCC[C@@H]2[C@]1(C)CC[C@@H]1C[C@@](C)(C3CO3)CC[C@@]21C,288.245315644,MDUIQYUVECBDRX-LBNFNQNDSA-N
C21882,C=C1[C@@H](O)CC[C@@H]2[C@]1(C)CC[C@@H]1C[C@@](C)(C3CO3)CC[C@@]21C,304.240230264,JPGKQPWEFBWKDM-XVMBTQODSA-N
C21883,CC1(C)CCC=C([C@@H]2CC=C(C(=O)O)CC2)C1,234.161979944,IQKSHFZTCNUYOT-LLVKDONJSA-N
C21884,CC1(C)CCC=C([C@@H]2CC=C(CO)CC2)C1,220.182715388,TWLSWZMXZCBDMX-CYBMUJFWSA-N
C21885,CC1(C)CCC=C([C@@H]2CC=C(C=O)CC2)C1,218.167065324,FITVEUXUZLYLPG-CYBMUJFWSA-N
C21886,C[C@H]1CC[C@@H]2C(CO)=CO[C@@H](O)[C@H]12,184.109944372,HNINLNSOSQUTPL-JZKKDOLYSA-N
C21887,N#CC(=O)c1c[nH]c2ccccc12,170.048012812,YWKCWNQLRJKTBZ-UHFFFAOYSA-N
C21888,N#CC(=O)c1c[nH]c2cccc(O)c12,186.042927432,KVUDODPZCDAFRS-UHFFFAOYSA-N
C21889,*OP(=O)(O)OC[C@@H](COC(=O)CCCCCCCCCCCCCCCCCCCCCCCCC)OC(*)=O,,
C21890,*OP(=O)(O)OC[C@@H](COC(=O)CCCCCCCCCCCCCCC/C=C\CCCCCCCC)OC(*)=O,,
C21891,*OP(=O)(O)OC[C@@H](COC(=O)CCCCCCCCCCCCCCCCCCCCCCC)OC(*)=O,,
C21892,*OP(=O)(O)OC[C@@H](COC(=O)CCCCCCCCCCCCC/C=C\CCCCCCCC)OC(*)=O,,
C21893,N[C@H](C=O)Cc1ccc(O)cc1,165.078978592,DXGAIOIQACHYRK-QMMMGPOBSA-N
C21894,*/C=C/C(=O)S*,,
C21895,*CCC(=O)S*,,
C21896,CC(N[C@@H](CCN[C@H](Cc1c[nH]cn1)C(=O)O)C(=O)O)C(=O)O,328.13828435999994,WLNNYKMTYVPSDL-VYDKEIKOSA-N
C21897,N[C@@H](CCN[C@H](Cc1c[nH]cn1)C(=O)O)C(=O)O,256.117154992,PQUPEWJRDBYFHU-JGVFFNPUSA-N
C21898,CCCCCCCCCCCCCC(=O)O[C@H](CCCCCCCCCCCCC)CC(=O)O,482.4335103359999,VSFGVNXNEZONDG-MUUNZHRXSA-N
C21899,CC(C)=CCC/C(C)=C/CC1=C(C)C(=O)c2c(C)cccc2C1=O,322.193280072,XOIWDMRMSPNMSU-NTCAYCPXSA-N
C21900,CC(C)=CCC/C(C)=C/CC1=CC(=O)c2c(C)cccc2C1=O,308.177630008,AVFYAIJGZGKKIS-RVDMUPIBSA-N
C21901,N[C@H]1[C@@H](OP(=O)(O)O)O[C@H](CO)[C@H](O)[C@@H]1O,259.045703038,YMJBYRVFGYXULK-VFUOTHLCSA-N
C21902,Nc1cncn1[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,215.090605896,NKYAAYKKNSYIIW-XVFCMESISA-N
C21903,Nc1ccn([C@@H]2O[C@H](COP(=O)(O)OP(N)(=O)O)[C@@H](O)[C@H]2O)c(=O)n1,402.0341659719999,BSLSKFONEPFAKO-XVFCMESISA-N
C21904,Nc1ccn([C@@H]2O[C@H](COP(=O)(O)OP(N)(=O)O)[C@@H](OP(=O)(O)O)[C@H]2O)c(=O)n1,482.0004964939999,IBTJOXBAHPGOJB-XVFCMESISA-N
C21905,Nc1ccn([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)NC(=O)CC[C@H](N)C(=O)O)[C@@H](O)[C@H]2O)c(=O)n1,531.0767590559999,LXCLWZMVNJKMKJ-MXMUJRTHSA-N
C21906,O=C1O[C@H](COP(=O)(O)O)[C@H](O)[C@H]1O,228.003503878,BBDKIROTABXPPX-FLRLBIABSA-N
C21907,O=C(O)[C@H](O)[C@@H](O)[C@H](O)COP(=O)(O)O,246.01406856199998,HNECGPFIYSOYHF-FLRLBIABSA-N
C21908,O=C1O[C@@H](COP(=O)(O)O)[C@H](O)[C@H]1O,228.003503878,BBDKIROTABXPPX-YVZJFKFKSA-N
C21909,O=C(O)[C@H](O)[C@@H](O)[C@@H](O)COP(=O)(O)O,246.01406856199998,HNECGPFIYSOYHF-YVZJFKFKSA-N
C21910,O=C(O)[C@H](O)Cc1ccc(O)c(O)c1,198.05282341999998,PAFLSMZLRSPALU-MRVPVSSYSA-N
C21911,O=C(O)C1=CC(=O)c2ccccc2C1=O,202.026608672,UZSCBEJDBQICON-UHFFFAOYSA-N
C21912,CSC[C@H](N)C(=O)O,135.035399528,IDIDJDIHTAOVLG-VKHMYHEASA-N
C21913,O=C(O)c1cc(Oc2ccc(C(F)(F)F)cc2Cl)ccc1[N+](=O)[O-],360.99648466400004,NUFNQYOELLVIPL-UHFFFAOYSA-N
C21914,COC(=O)NCc1cc(/C(C)=N/OCc2cccc(C)n2)ccc1Cl,361.11931918,CRFYLQMIDWBKRT-LPYMAVHISA-N
C21915,C[C@H]1CCC[C@@]2(C)CC[C@@H](C(C)(C)O)C[C@]12O,240.208930136,DUMZYTYPNQNWMU-NEBZKDRISA-N
C21916,C=C(C)[C@@H]1CC[C@@]2(C)CCC=C(C)[C@@H]2C1,204.187800768,OZQAPQSEYFAMCY-QLFBSQMISA-N
C21917,C=C(C)[C@@H]1CCC2=CCC[C@H](C)[C@]2(C)C1,204.187800768,QEBNYNLSCGVZOH-GUTXKFCHSA-N
C21918,CC(/C=C/C(O)=C1/C(=O)CNC1=O)=C\[C@@H](C)[C@H]1O[C@@]23O[C@H](C(=O)C[C@]2(C)O[C@H](C)[C@@H]3C(=O)O)[C@@H]1C,489.1998815719999,YDAVVQGHGNWHJN-QOYUFUAZSA-N
C21919,COC(=O)[C@H]1[C@@H](C)O[C@@]2(C)CC(=O)[C@H]3O[C@@]12O[C@H]([C@H](C)/C=C(C)/C=C/C(O)=C1/C(=O)CNC1=O)[C@H]3C,503.215531636,DTURANKMSHIDDI-GMYASLLUSA-N
C21920,COc1ccc(/C=C/C(=O)c2c(OC)cc(O)c(CC=C(C)C)c2O)cc1,368.162373868,HOOCUUOYPZNVKX-XYOKQWHBSA-N
C21921,C=C(C(=O)O)[C@H]1C/C=C(\C)CC/C=C(\C)C[C@H]1O,250.156894564,RSVUVHWOGWOXAY-BQULMBIYSA-N
C21922,C=C(C(=O)O)[C@H]1[C@H](O)/C=C(\C)CC/C=C(\C)C[C@H]1O,266.151809184,QSQCRXKRLUTFEL-OURLZOILSA-N
C21923,C=C(C(=O)O)[C@H]1C/C=C(\C)CC/C=C(\C)C[C@@H]1O,250.156894564,RSVUVHWOGWOXAY-IAJVGIPZSA-N
C21924,C/C1=C/C=C(/C(C)C)CC/C(C)=C/CC/C(C)=C/CC1,272.250401024,UJUWZMUCEGGBOH-FAZZLAFVSA-N
C21925,CC(=O)N[C@H]1[C@@H](OP(=O)(O)OP(=O)(O)OC[C@H]2O[C@@H](n3ccc(=O)[nH]c3=O)[C@H](O)[C@@H]2O)O[C@H](CO)[C@@H](O)[C@@H]1O[C@H](C)C(=O)N[C@@H](C)C(=O)N[C@@H](CCC(=O)O)C(=O)O,879.1824058960001,OJZCATPXPWFLHF-AOSDSTFBSA-N
C21926,C=C1C(=O)O[C@H]2C/C(C)=C/CC/C(C)=C/C[C@H]12,232.14632988,BBMLTTOFEBDQIR-IAJVGIPZSA-N
C21927,CC(C)=CCC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CCC=C(C)C,546.516452112,BGVXBZXEFXMRGJ-DPOFWPLISA-N
C21928,C=C(C)[C@@H](C/C=C(\C)CO)CC/C(C)=C/C=C/C(C)=C/C=C/C(C)=C/C=C/C=C(C)/C=C/C=C(C)/C=C/C=C(\C)CCC=C(C)C,620.495716668,DVCGBQVEWVCRNX-HEWHHPCSSA-N
C21929,C=C(C)[C@@H](C/C=C(\C)CO)CC/C(C)=C/C=C/C(C)=C/C=C/C(C)=C/C=C/C=C(C)/C=C/C=C(C)/C=C/C=C(\C)CC[C@H](C/C=C(\C)CO)C(=C)C,704.553231544,AYPYRCXQBMEHMB-MHYNTQJQSA-N
C21930,CC(C)=CCC/C(C)=C/C=C/C(C)=C/C=C/C(C)=C/C=C/C=C(C)/C=C/C=C(C)/C=C/C=C(\C)CC[C@H](CC=C(C)C)C(C)(C)O,622.511366732,DBNMXBPBTSCRMV-DHRLHYKWSA-N
C21931,CC(C)=CCC/C(C)=C/C=C/C(C)=C/C=C/C(C)=C/C=C/C=C(C)/C=C/C=C(C)/C=C/C=C(C)/C=C/[C@H](CC=C(C)C)C(C)(C)O,620.495716668,KMABSCJZIWNFFA-MBGUUZMHSA-N
C21932,CC(C)=CC[C@@H](/C=C/C(C)=C/C=C/C(C)=C/C=C/C(C)=C/C=C/C=C(C)/C=C/C=C(C)/C=C/C=C(\C)CC[C@H](CC=C(C)C)C(C)(C)O)C(C)(C)O,706.5688816080001,DBVNNKGZPLOLDX-VFYNWLBVSA-N
C21933,*C(=O)O[C@@H]1[C@@H](O)[C@H](O)[C@@H](CO)O[C@@H]1O[C@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,,
C21934,CCCCCCCCCCCCCCCCCCC(C)CC(C)/C=C(\C)C(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O,1157.501375182,WZHGNXKRUDLHOX-YRKPZPJLSA-N
C21935,*C(=O)O[C@@H]1[C@@H](OC(=O)/C(C)=C/C(C)CC(C)CCCCCCCCCCCCCCCCCC)[C@H](O)[C@@H](CO)O[C@@H]1O[C@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,,
C21936,*SC(=O)CC(*)=O,,
C21937,*C(=O)CC(=O)OCC(=O)COP(=O)(O)O,,
C21938,O=C(CC(=O)c1ccccc1O)c1ccccc1,240.078644244,OABFIJGAEVKMJP-UHFFFAOYSA-N
C21939,O=C(CC(=O)c1cccc([C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)c1O)c1ccccc1,402.13146766399996,PDYVVDJKBCDUNC-RQXATKFSSA-N
C21940,CCCCCCCCCCCCCCC[C@@H](O)CC(=O)N[C@H]1[C@@H](OP(=O)(O)O)O[C@H](CO[C@@H]2O[C@H](CO[C@]3(C(=O)O)C[C@@H](O[C@]4(C(=O)O)C[C@@H](O)[C@@H](O)[C@@H]([C@H](O)CO)O4)[C@@H](O)[C@@H]([C@H](O)CO)O3)[C@@H](OP(=O)(O)O)[C@H](OC(=O)C[C@H](O)CCCCCCCCCCCCC)[C@H]2NC(=O)C[C@H](O)CCCCCCCCCCCCCCC)[C@@H](O)[C@@H]1OC(=O)C[C@H](O)CCCCCCCCCCCCC,2013.1583678959996,REFQZGVEJNGJFH-PZSIGWFVSA-N
C21941,NCCCNCCCCNC(=O)CC(O)(CC(=O)NCCCCNCCCNC(=O)c1ccc(O)c(O)c1)C(=O)O,582.337712432,WFTUITCRVHXYNE-UHFFFAOYSA-N
C21942,CC(C)(COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O)[C@@H](O)C(=O)NCCC(=O)NCCSC(=O)/C=C/c1ccc(O)cc1O,929.1469030140003,PGFXNMKOJHFQIE-ZSELIEHESA-N
C21943,c1ccc2c(c1)OC1c3ccccc3OCC21,224.083729624,LZEPVVDVBJUKSG-UHFFFAOYSA-N
C21944,N[C@@H](CNC(=O)CC(O)(CC(=O)O)C(=O)O)C(=O)O,278.075015408,RACKNMPLNJKJHK-HBSVBABPSA-N
C21945,NCCNC(=O)CC(O)(CC(=O)O)C(=O)O,234.085186168,KQWWDTIPDRWKGZ-UHFFFAOYSA-N
C21946,NCCNC(=O)CC(O)(CC(=O)NC[C@H](N)C(=O)O)C(=O)O,320.13319898,GKMWYFDLBOVUPV-OCAOPBLFSA-N
C21947,N[C@@H](CNC(=O)CC(O)(CC(=O)NCCNC(=O)CCC(=O)C(=O)O)C(=O)O)C(=O)O,448.1441575879998,SIAZVTIHOHTZDD-UOCSPZAXSA-N
C21948,*NC(=O)[C@@H](NC(*)=O)[C@@H](O)CCCN,,
C21949,O=S(=O)(O)C[C@H]1O[C@H](O)[C@H](O)[C@@H](O)[C@@H]1O,244.02528834400002,QFBWOLBPVQLZEH-DVKNGEFBSA-N
C21950,O=S(=O)(O)C[C@H]1O[C@@H](O)[C@H](O)[C@@H](O)[C@@H]1O,244.02528834400002,QFBWOLBPVQLZEH-VFUOTHLCSA-N
C21951,COc1oc(CC/C(C)=C/C(C)=C/c2ccc([N+](=O)[O-])cc2)c(C)c(=O)c1C,383.1732729,QJCZWAGFDPHLHZ-QUMQEAAQSA-N
C21952,COc1oc([C@H](O)C/C(C)=C/C(C)=C/c2ccc([N+](=O)[O-])cc2)c(C)c(=O)c1C,399.16818751999995,ROROIGVKZSMGBC-ITYHFVEESA-N
C21953,*SC(=O)[C@@H](N)Cc1ccc(N)cc1,,
C21954,CC(=O)N[C@H]1[C@H](O[C@@H]2[C@@H](CO)O[C@H](OP(=O)(O)OP(=O)(O)OC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(\C)CC/C=C(\C)CCC=C(C)C)[C@H](NC(C)=O)[C@H]2O[C@H](C)C(=O)N[C@@H](C)C(=O)N[C@H](CCC(=O)N[C@@H](CCCCN)C(=O)N[C@H](C)C(=O)N[C@H](C)C(=O)O)C(=O)OP(=O)(O)O)O[C@H](CO)[C@@H](O)[C@@H]1O,1955.0269308939983,YVDOHCYUJLXIMH-OVTFQNCVSA-N
C21955,NC(=O)NC(=O)NC(=O)O,147.02800564,HAKPEUOAOGGSPC-UHFFFAOYSA-N
C21956,O=C(O)NC(=O)NC(=O)O,148.012021228,OBMKNHGTYMWONF-UHFFFAOYSA-N
C21957,CC(=C\c1ccc([N+](=O)[O-])cc1)/C=C(\C)CCc1oc(O)c(C)c(=O)c1C,369.157622836,TWLUULBJSDGQQK-PHEQNACWSA-N
C21958,C/C=C/C=C/C=C/[C@@H](O)C/C=C/C=O,192.115029752,DGTDQLBODFQKFP-QHHLHPODSA-N
C21959,O=P(O)(O[C@H]1[C@@H](O)[C@@H](O)[C@H](O)[C@@H](O)[C@@H]1O)O[C@H]1[C@H](O)[C@@H](O)[C@H](O)[C@@H](O)[C@H]1O,422.08254204599996,FIIUDBCIQWHEHT-VOEMVRBLSA-N
C21960,O=P(O)(O[C@H]1[C@H](O)[C@@H](O)[C@H](O)[C@@H](O)[C@H]1O)O[C@H]1[C@@H](O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]2O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]2O)[C@@H](O)[C@H](O)[C@@H](O)[C@@H]1O,746.188188886,PMUCECFZOHGHSS-WVTCYMJGSA-N
C21961,O=P(O)(O[C@H]1[C@H](O)[C@@H](O)[C@H](O)[C@@H](O)[C@H]1O)O[C@H]1[C@@H](O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]2O)[C@@H](O)[C@H](O)[C@@H](O)[C@@H]1O,584.1353654659999,RQXSBVMUGIVOOA-SZKUJPIGSA-N
C21962,C/C=C/C=C/C=C/[C@@H](O)C/C=C/CN,193.146664228,IWHNBGKZOVCSTH-QHHLHPODSA-N
C21963,Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)(O)O[C@@H]2[C@@H](COP(=O)(O)O)O[C@@H](n3cnc4c(N)ncnc43)[C@@H]2O)[C@@H](O)[C@H]1O,676.115604152,GTUJJVSZIHQLHA-XPWFQUROSA-N
C21964,C[C@H]1OC(O)[C@H](O)[C@H](O)[C@H]1O,164.068473484,SHZGCJCMOBCMKK-CBPJZXOFSA-N
C21965,CCC[C@@H](O)[C@H](C)C[C@H](C)C(=O)O[C@H]1[C@H](O)[C@@H](CO)O[C@H](O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2OS(=O)(=O)O)[C@@H]1OC(=O)CC,648.2299209479999,ZCCZSPXIVMPFTI-DDLPGTCYSA-N
C21966,CCC[C@@H](O)[C@H](C)C[C@H](C)C(=O)OC[C@H]1O[C@H](O[C@H]2O[C@H](COC(=O)[C@@H](C)C[C@@H](C)[C@H](O)CCC)[C@@H](O)[C@H](OC(=O)[C@@H](C)C[C@@H](C)[C@H](O)CCC)[C@H]2OC(=O)CC)[C@H](OS(=O)(=O)O)[C@@H](O)[C@@H]1O,988.4912805800002,OSNQTEIHCVDPAF-PPJTWASXSA-N
C21967,CCC(=O)O[C@@H]1[C@@H](O)[C@H](O)[C@@H](CO)O[C@@H]1O[C@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1OS(=O)(=O)O,478.09924113199986,CXXHRBZGDJYGDO-MNHWBOSKSA-N
C21968,*OC[C@H]1O[C@H](OC[C@H]2OC(*)[C@H](O)[C@@H](O)[C@@H]2O)[C@H](O)[C@@H](O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H]1O,,
C21969,CC1(C)[C@@H](O[C@@H]2O[C@H](C(=O)[O-])[C@@H](O)[C@H](O)[C@H]2O[C@@H]2O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]2O)CC[C@@]2(C)[C@H]1CC[C@]1(C)[C@@H]2C(=O)C=C2[C@@H]3C[C@@](C)(C(=O)O)CC[C@]3(C)CC[C@]21C.[K+],860.359667552,YLSUMFQEBHBMQB-FFDQQSCZSA-M
C21970,O=C(O)c1cc(O)c2c(c1)[C@H]([C@H]1c3cc(C(=O)O)cc(O)c3C(=O)c3c(O[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O)cccc31)c1cccc(O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)c1C2=O.[CaH2],904.17388466,FJCKBGUBNRTWFU-UTWPDBFXSA-N
C21971,O=C(O)c1cc(O)c2c(c1)[C@@H]([C@H]1c3cc(C(=O)O)cc(O)c3C(=O)c3c(O[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O)cccc31)c1cccc(O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)c1C2=O.[CaH2],904.17388466,FJCKBGUBNRTWFU-BPYGLVOMSA-N
C21972,N[C@H](CCCNC(=O)CC(O)(CC(=O)O)C(=O)O)C(=O)O,306.10631553599995,FFFKYGCGRTUBJH-TZRNXQDGSA-N
C21973,O=C(O)CC(O)(CC(=O)NCCCC(NC(=O)CC(O)(CC(=O)O)C(=O)O)C(=O)O)C(=O)O,480.1227534479998,VJSIXUQLTJCRCS-UHFFFAOYSA-N
C21974,CC12CCCC1C1CCC3C(C)(CC[C@H](O)C3(C)C)C1CC2,304.276615772,MXDKBVHPMDJCNG-GRCSFXLMSA-N
C21975,CC12CCCC1C1CCC3C(C)(CC[C@H](O)[C@]3(C)CO)C1CC2,320.271530392,RIWDAACOUIGMLE-VJURLDOLSA-N
C21976,CC12CCCC1C1CCC3C(C)(CC[C@H](O)[C@]3(C)C=O)C1CC2,318.255880328,IZOPJDALFHARPQ-VJURLDOLSA-N
C21977,CC12CCCC1C1CCC3C(C)(CC[C@H](O)[C@]3(C)C(=O)O)C1CC2,334.25079494799996,DWKHAHUWMWAIAP-UVESEQQFSA-N
C21978,C[C@@H]1C(=O)CCC2(C)C3CCC4(C)CCCC4C3CCC12,288.245315644,SYZKAZJEGNMIAQ-VTXBIYPASA-N
C21979,C=C1C[C@@]2(C)CCC[C@@]3(C)CC[C@@H]4[C@H]([C@@H]32)[C@H]1CC[C@H]4C,272.250401024,SRSMHCPRTXUJJM-KAHIACEGSA-N
C21980,C[C@@H]1CC[C@@H]2[C@@H]3[C@H]1CC[C@]1(C)CCC[C@](C)(C[C@]2(C)O)[C@@H]31,290.260965708,QMUQTWJCAUSPCE-LZAHKMPMSA-N
C21981,CC(C)=CCC[C@@H](C)[C@@H]1CC[C@@H](C)C2=C1C=C(C)CC2,272.250401024,UICVRWIQUTTXLD-LMMKCTJWSA-N
C21982,CC12CCCC1C1CCC3[C@H](C(=O)O)[C@@H](O)CCC3(C)C1CC2,320.23514488399996,QTZKHXDNTPVLTH-DXFVOQEXSA-N
C21983,CC(C)=CCC[C@@H](C)[C@H]1CC[C@H]2C3=C(CC[C@@]21C)[C@@]1(C)CC[C@H](O)[C@@H](C(=O)O)[C@@H]1CC3,428.3290452679999,JHIWIFRQJXLNEU-GSQAGGHASA-N
C21984,CC1(C)CC[C@@]2(C)[C@@H](C1)C1=CC[C@@H]3[C@@]4(C)CC[C@H](O)C(C)(C)[C@@H]4CC[C@@]3(C)[C@]1(C)C[C@H]2O,442.38108084,VLRYIIPJIVGFIV-PXCMFJNASA-N
